voter_age,vote_hour,time_taken_seconds,device_type,failed_login_attempts,is_fraud
92,0,201,0,1,0
26,18,128,1,0,0
74,9,192,0,1,0
62,17,153,1,1,0
23,18,262,0,1,0
31,20,5,1,0,0
48,5,166,1,0,0
71,2,111,0,1,0
28,17,66,1,0,0
86,20,254,2,0,0
19,19,67,2,0,0
34,20,154,0,1,0
53,9,51,0,0,0
20,19,134,0,0,0
80,3,30,2,0,0
60,7,210,0,3,0
50,15,39,1,0,0
46,21,265,1,0,0
40,1,73,1,0,0
76,18,70,1,0,0
66,14,132,0,0,0
72,7,173,1,0,0
92,16,282,1,0,0
45,12,26,0,2,0
88,21,71,0,0,0
89,2,61,1,1,0
42,9,247,0,0,0
24,12,213,1,4,1
90,10,38,3,0,0
92,0,48,0,4,0
51,13,62,1,1,0
39,1,272,1,0,0
84,21,259,3,0,0
67,11,62,1,0,0
65,3,268,0,0,0
89,11,229,3,0,0
87,0,271,0,0,0
74,9,275,0,0,0
42,3,67,0,0,0
83,1,5,1,0,0
33,22,178,0,1,0
75,21,235,1,0,0
58,12,74,3,0,0
68,7,176,1,0,0
38,1,177,0,5,0
73,2,212,3,0,1
64,14,208,0,0,0
60,6,112,1,0,0
48,9,263,0,1,0
32,19,290,0,2,0
65,10,261,1,0,0
79,21,170,2,0,0
87,22,72,0,0,0
20,13,85,1,0,0
55,18,45,0,1,0
75,13,199,1,0,0
84,21,265,0,0,0
62,22,64,0,0,0
61,0,247,0,0,0
25,6,221,0,0,0
83,4,148,2,0,0
88,6,17,0,0,0
78,12,39,3,0,0
34,6,278,0,2,0
88,21,119,0,0,0
53,18,156,1,0,0
85,12,250,3,0,0
38,15,134,1,1,0
63,20,209,0,0,0
63,14,248,1,0,0
33,18,66,1,0,0
39,6,61,0,4,0
23,4,136,0,0,0
73,13,208,2,0,0
62,22,194,0,0,0
75,15,22,0,0,0
45,23,299,0,0,0
34,10,177,0,1,0
53,23,54,1,0,0
29,20,39,1,0,0
67,10,169,2,0,0
76,11,258,0,3,0
29,20,180,0,0,0
79,12,84,0,0,0
57,7,19,0,0,0
19,5,229,1,0,0
42,21,165,1,0,0
91,1,153,0,1,0
48,22,175,3,0,0
64,9,78,0,0,0
77,22,291,0,0,0
90,21,78,1,0,0
58,1,236,1,0,0
67,10,145,0,1,0
40,4,250,1,0,0
29,5,6,1,3,0
88,15,58,3,3,0
39,19,176,1,0,0
73,9,270,1,0,0
33,13,211,1,1,0
75,5,52,1,0,0
89,4,112,0,0,0
68,9,194,1,0,0
23,11,57,0,0,0
19,21,155,0,0,0
79,16,47,0,0,0
59,15,216,1,0,0
60,9,68,2,0,0
69,16,239,3,1,0
75,1,150,0,0,0
37,1,85,0,4,0
73,13,98,0,0,0
84,3,251,1,0,0
76,11,33,0,0,0
65,1,73,0,0,0
52,13,110,1,0,0
25,23,170,0,0,0
93,23,205,0,0,0
49,17,104,0,1,0
62,8,183,2,2,0
84,22,69,0,0,0
44,23,97,0,1,0
20,7,58,0,0,0
74,6,129,2,0,0
82,12,91,1,0,0
37,1,295,0,0,0
88,1,262,1,0,0
58,15,68,3,1,0
18,15,201,1,0,0
91,23,63,0,0,0
93,17,130,0,3,0
21,1,61,1,2,0
88,6,152,1,0,0
27,6,50,1,0,0
46,16,35,0,0,0
32,22,199,0,0,0
36,11,132,0,0,0
75,12,230,2,0,0
70,4,178,1,0,0
63,14,90,1,0,0
35,20,257,1,0,0
20,1,148,2,0,0
87,5,243,0,0,0
39,3,32,0,0,0
72,22,13,0,0,0
81,12,156,0,2,0
58,1,115,2,0,0
25,23,138,0,0,0
82,4,261,0,0,0
20,7,124,0,4,0
46,15,126,1,2,0
87,6,225,1,0,0
35,2,14,0,0,0
75,8,18,0,0,0
18,12,270,1,0,0
39,1,245,1,1,0
40,18,141,1,0,0
25,10,286,0,0,0
46,9,291,1,3,0
61,10,96,1,0,0
79,16,51,0,0,0
36,16,236,0,0,0
76,2,268,2,0,0
36,11,38,1,0,0
39,2,174,1,0,0
85,4,240,1,0,0
22,5,109,1,5,0
22,19,18,1,4,0
42,9,63,2,1,0
41,10,57,0,3,0
18,22,231,0,4,0
45,18,174,1,0,0
64,19,274,0,0,0
77,10,247,0,0,0
36,20,60,0,0,0
31,7,187,3,0,0
87,8,82,1,0,0
25,2,23,0,1,0
54,0,160,2,0,0
89,1,55,0,0,0
27,1,127,1,0,0
84,2,163,2,0,0
30,17,24,0,0,0
56,16,118,2,1,0
81,11,240,0,0,0
47,5,234,1,0,0
21,6,44,1,0,0
62,16,144,0,0,0
23,8,128,0,0,0
33,22,256,0,0,0
39,11,56,1,2,0
38,13,286,0,0,0
82,10,66,1,0,0
47,3,37,0,0,0
41,18,274,1,0,0
81,5,147,1,0,0
30,18,265,0,0,0
43,15,109,1,3,0
37,15,69,0,0,0
78,3,177,0,1,0
23,4,296,1,0,0
60,9,279,0,0,0
66,4,60,1,0,0
26,8,92,1,2,0
54,17,25,0,0,0
33,22,27,0,1,0
21,22,72,0,0,0
49,5,111,0,0,0
34,13,74,0,0,0
58,19,124,0,0,0
62,22,230,0,0,0
33,15,98,0,1,0
37,2,93,1,0,0
59,0,17,0,1,0
27,5,27,3,2,0
69,0,245,0,0,0
77,5,114,0,0,0
65,20,23,0,0,0
40,4,219,1,0,0
50,11,208,0,0,0
94,5,198,0,2,0
42,7,1,0,0,1
67,18,273,0,0,0
87,4,289,0,1,0
72,14,32,0,0,0
85,13,14,2,0,0
21,15,260,1,0,0
45,5,255,0,1,0
46,16,62,3,0,0
65,16,273,3,1,0
89,15,217,1,0,0
30,0,251,1,0,0
60,17,115,1,0,0
26,3,11,1,0,0
57,21,156,0,0,0
63,2,9,1,0,0
75,2,72,0,0,0
73,12,158,0,0,0
29,19,64,0,1,0
42,3,74,0,0,0
33,10,227,1,0,0
68,20,191,0,1,0
89,4,266,0,3,0
70,1,21,0,0,0
69,5,162,1,0,0
84,4,268,3,0,1
41,0,106,0,5,0
31,22,203,0,1,0
39,22,183,1,1,0
48,10,68,1,3,0
75,5,161,1,0,0
86,16,289,0,0,0
36,10,259,0,0,0
70,6,52,2,0,0
19,15,146,2,0,0
70,19,35,0,3,0
84,4,8,2,5,0
64,6,199,1,1,0
70,2,293,1,4,0
74,1,154,0,0,0
42,0,11,0,0,0
52,7,57,1,0,0
46,23,242,2,1,0
93,6,20,1,3,0
34,9,210,0,1,0
66,13,142,2,2,0
73,8,77,3,0,0
90,10,214,0,0,0
20,0,13,2,0,0
39,18,5,1,0,0
31,20,110,0,0,0
20,13,245,0,0,0
55,17,271,0,1,0
38,22,236,0,0,0
68,11,15,0,0,0
41,21,36,1,0,0
62,9,13,0,1,0
86,17,94,0,5,0
61,23,272,1,0,0
64,2,188,1,0,0
74,3,144,0,0,0
36,20,99,1,0,0
51,21,112,0,0,0
20,8,49,0,0,0
56,11,258,0,0,0
92,8,112,0,0,0
77,8,91,0,0,0
27,15,229,0,0,0
57,23,69,0,0,0
19,4,220,0,1,0
62,4,58,1,4,0
44,13,238,0,5,0
70,19,133,0,1,0
26,13,151,0,0,0
18,14,230,0,0,0
50,15,116,0,0,0
55,6,210,0,0,0
74,10,44,0,0,0
50,3,244,1,0,0
65,4,195,0,0,0
20,13,64,2,0,0
49,8,198,1,3,0
94,22,85,1,0,0
38,8,18,0,0,0
85,23,252,0,0,0
34,10,174,1,0,0
59,18,80,1,1,0
85,18,57,0,4,0
29,11,101,0,0,0
62,14,194,0,0,0
53,1,51,0,0,0
68,11,173,0,0,0
24,2,258,1,0,0
50,14,167,0,1,0
65,13,80,0,1,0
83,18,245,0,1,0
50,2,284,3,0,1
44,14,159,0,0,0
64,10,148,0,0,0
83,21,230,1,0,0
60,8,11,0,0,0
36,6,100,2,0,0
85,6,267,1,0,0
27,6,167,0,0,0
39,16,134,0,0,0
93,3,192,0,0,0
83,3,63,2,0,0
19,6,287,1,0,0
35,1,166,2,0,0
36,21,227,3,1,0
47,4,137,1,0,0
23,9,298,0,0,0
44,17,284,1,0,0
32,13,195,1,0,0
48,2,23,0,0,0
61,2,133,0,1,0
93,18,258,0,0,0
27,20,60,0,2,0
38,12,252,2,0,0
64,6,273,0,0,0
72,5,169,0,1,0
53,19,255,1,0,0
91,12,33,0,3,0
75,4,92,0,0,0
36,5,261,1,0,0
81,11,250,1,0,0
27,7,105,1,1,0
66,17,73,3,1,0
71,23,70,0,0,0
78,14,209,3,5,0
76,7,3,0,0,1
19,12,201,0,1,0
92,6,142,1,0,0
25,15,292,0,2,0
36,19,212,0,0,0
85,22,174,1,1,0
31,4,82,0,0,0
39,19,129,1,1,0
34,21,276,1,0,0
80,14,88,0,0,0
43,21,147,0,0,0
53,22,217,3,0,0
62,14,168,1,1,0
47,0,60,0,0,0
38,3,28,1,1,0
37,19,249,1,0,0
59,20,282,1,3,0
73,20,245,1,0,0
29,3,267,0,0,0
25,14,284,0,0,0
80,2,232,0,0,0
73,5,43,0,0,0
24,13,143,0,0,0
79,1,1,0,1,1
78,21,8,1,0,0
27,20,253,2,3,0
67,15,152,2,0,0
37,2,125,0,0,0
45,19,295,0,2,0
31,5,178,0,1,0
93,2,215,0,0,0
25,22,48,0,0,0
24,14,44,1,0,0
22,4,90,1,1,0
18,0,75,1,3,0
90,16,92,0,0,0
27,19,198,0,0,0
75,11,89,3,0,0
82,19,10,0,0,0
77,9,225,2,0,0
37,23,117,0,0,0
75,1,43,2,0,0
60,22,217,0,3,0
46,7,129,0,0,0
19,18,142,1,1,0
43,15,139,2,0,0
92,18,295,0,0,0
76,8,250,0,0,0
18,7,206,1,0,0
48,16,61,0,0,0
55,14,284,1,4,0
39,1,274,1,0,0
83,3,74,0,1,0
64,5,100,1,0,0
18,14,135,1,0,0
67,12,16,1,0,0
53,2,121,0,0,0
62,19,58,0,0,0
53,15,131,3,2,0
51,13,56,1,0,0
26,3,242,0,0,0
93,9,243,1,0,0
21,22,4,0,0,1
80,22,185,0,0,0
21,22,232,0,0,0
22,3,49,0,1,0
27,11,262,1,2,0
61,4,55,1,0,0
57,3,145,0,0,0
53,8,216,1,1,0
52,19,136,1,0,0
76,0,202,1,0,0
82,15,289,1,3,0
48,7,283,1,3,0
63,12,130,1,1,0
66,21,57,0,3,0
23,17,100,0,0,0
87,0,48,1,1,0
36,6,23,0,0,0
59,13,32,0,0,0
47,7,245,3,0,0
43,15,207,2,0,0
20,13,255,1,1,0
50,9,153,2,0,0
67,8,190,0,0,0
48,19,214,1,0,0
85,6,65,0,0,0
27,4,22,2,0,0
39,13,26,0,4,0
80,17,84,2,0,0
71,18,143,0,0,0
68,7,91,0,0,0
21,9,173,2,0,0
54,10,1,1,0,1
88,4,169,1,0,0
80,14,26,0,0,0
68,2,204,0,0,0
25,23,201,0,0,0
18,22,33,3,2,0
25,6,40,0,0,0
72,6,186,2,1,0
26,20,298,0,1,0
68,19,97,1,0,0
33,21,227,0,0,0
70,5,153,3,0,0
76,21,85,0,0,0
62,23,97,0,0,0
54,5,184,1,0,0
83,9,159,0,0,0
81,19,146,0,1,0
53,11,223,2,0,0
93,3,259,2,1,0
67,4,98,0,0,0
70,22,280,3,0,0
74,15,105,0,1,0
36,12,286,0,1,0
43,0,203,0,0,0
85,0,282,1,0,0
60,15,154,2,0,0
75,20,41,0,0,0
94,4,165,1,0,0
76,16,276,0,0,0
63,22,13,0,1,0
85,6,184,3,0,0
57,3,210,2,0,0
30,1,90,2,0,0
26,1,251,2,1,0
83,3,17,2,1,0
70,1,107,0,0,0
93,0,85,1,1,0
21,16,235,1,0,0
31,7,204,0,0,0
25,17,15,0,0,0
79,8,25,0,0,0
62,1,178,0,0,0
84,3,93,1,0,0
79,22,27,0,1,0
87,6,264,0,3,0
53,10,72,0,2,0
18,7,288,0,0,0
77,2,6,0,1,0
91,16,156,1,0,0
30,3,19,1,1,0
29,15,118,1,0,0
92,2,81,0,2,0
34,19,88,1,0,0
64,21,140,1,4,0
70,15,89,0,0,0
84,0,39,1,0,0
27,12,200,1,0,0
63,16,219,0,0,0
21,11,90,1,0,0
74,15,164,0,0,0
55,1,17,2,3,0
29,9,280,1,0,0
48,2,87,1,1,0
19,11,15,1,0,0
18,20,296,0,0,0
42,5,89,3,0,0
22,4,40,1,0,0
65,23,69,1,0,0
31,0,167,1,0,0
69,22,261,0,3,0
91,15,142,2,4,0
38,7,193,1,1,0
42,12,291,0,0,0
84,13,236,1,0,0
67,10,89,2,0,0
50,11,212,2,1,0
34,12,224,1,0,0
87,7,283,1,0,0
51,9,95,1,0,0
43,2,81,0,0,0
59,5,151,0,2,0
48,20,5,1,0,0
68,18,230,1,0,0
53,17,243,0,0,0
30,17,225,0,0,0
30,19,56,1,0,0
49,17,259,0,0,0
22,15,155,1,0,0
29,20,22,0,0,0
76,12,243,2,0,0
58,23,222,2,0,0
54,10,157,0,0,0
85,17,269,1,4,0
65,15,47,0,0,0
60,13,25,0,0,0
58,6,238,2,0,0
73,5,105,1,1,0
86,16,52,1,0,0
28,22,102,0,0,0
26,14,141,1,0,0
45,9,226,1,0,0
39,16,295,3,0,0
92,1,284,0,0,0
23,22,85,0,0,0
43,16,298,3,0,0
33,12,118,1,0,0
31,17,281,0,0,0
52,18,79,1,1,0
59,1,36,0,0,0
70,1,54,1,0,0
39,17,20,3,0,0
70,6,65,1,1,0
83,9,85,1,1,0
30,3,172,0,0,0
28,3,77,1,0,0
29,23,43,0,0,0
70,20,202,1,0,0
26,0,176,0,0,0
88,1,157,2,4,0
34,9,242,0,0,0
78,14,212,0,0,0
27,11,14,2,0,0
55,2,250,1,3,0
56,3,277,1,1,0
47,8,155,0,1,0
51,13,150,3,0,0
50,9,203,1,1,0
49,9,62,3,1,0
29,4,202,0,5,0
82,10,20,1,0,0
27,13,33,0,0,0
36,5,231,0,0,0
40,10,6,0,0,0
74,10,269,1,0,0
76,2,162,2,0,0
71,12,298,0,1,0
91,17,21,0,0,0
19,17,210,1,0,0
65,5,97,0,1,0
23,12,6,0,0,0
60,5,199,0,0,0
34,11,258,0,0,0
53,6,298,0,0,0
41,13,271,1,4,0
78,8,233,1,0,0
46,2,159,0,2,0
75,14,74,0,0,0
83,6,236,0,0,0
70,6,193,0,0,0
87,23,53,1,0,0
26,20,40,1,0,0
93,18,82,0,1,0
59,1,108,3,0,1
56,19,184,0,0,0
86,23,233,3,0,0
57,13,198,0,0,0
76,4,10,1,0,0
61,0,178,1,0,0
82,11,54,3,1,0
91,11,135,1,0,0
28,18,118,1,0,0
22,20,22,1,0,0
94,21,200,0,0,0
91,1,299,1,0,0
66,23,217,0,0,0
68,12,91,1,0,0
53,11,270,0,0,0
33,22,49,1,0,0
24,22,143,3,0,0
61,6,100,0,0,0
43,20,205,1,3,0
53,1,68,1,0,0
70,7,277,0,0,0
61,18,155,1,1,0
29,18,250,2,3,0
85,17,256,1,0,0
40,1,127,0,0,0
47,1,19,1,0,0
80,12,146,0,1,0
20,5,202,1,0,0
51,7,72,0,0,0
66,18,148,3,1,0
61,5,4,1,3,1
58,18,244,2,1,0
65,8,203,0,0,0
88,14,273,1,0,0
25,16,118,0,0,0
24,22,115,1,0,0
54,7,176,0,0,0
72,8,11,0,0,0
88,4,217,0,0,0
67,5,176,1,0,0
38,20,279,0,0,0
51,20,131,0,0,0
66,10,82,0,0,0
44,6,268,2,0,0
25,19,235,0,0,0
51,14,200,0,0,0
35,12,204,0,0,0
68,14,87,1,0,0
29,13,8,1,0,0
68,5,260,1,3,0
80,3,6,0,3,0
57,17,120,0,0,0
39,17,57,1,0,0
25,3,283,2,0,0
45,20,214,0,0,0
67,0,58,0,0,0
64,2,21,0,0,0
73,4,260,1,4,0
49,23,172,1,1,0
28,19,207,1,0,0
38,5,285,1,0,0
43,3,225,2,0,0
31,4,78,1,0,0
31,11,37,0,0,0
93,6,215,1,1,0
20,12,221,0,3,0
74,7,122,3,0,0
24,12,219,0,2,0
56,11,134,0,2,0
74,9,135,1,0,0
82,9,55,1,0,0
42,7,11,1,0,0
48,13,147,1,5,0
27,22,275,3,0,0
94,3,125,1,1,0
89,19,20,2,4,0
26,1,9,2,0,0
25,8,127,0,0,0
36,5,139,0,0,0
47,18,43,1,0,0
26,2,68,0,0,0
64,12,164,0,0,0
63,10,234,1,0,0
18,13,156,0,1,0
20,16,88,0,0,0
51,17,247,1,0,0
42,4,58,1,0,0
47,2,214,3,0,1
18,6,102,1,0,0
35,5,88,1,0,0
50,2,279,1,0,0
26,19,220,1,0,0
24,12,99,1,1,0
47,10,124,1,0,0
94,20,41,1,0,0
30,1,185,0,0,0
30,7,119,1,0,0
59,11,160,1,0,0
91,11,273,3,3,0
80,22,121,0,4,0
86,14,210,1,1,0
53,7,266,1,0,0
52,11,223,0,0,0
63,22,114,2,0,0
62,9,36,1,0,0
73,20,70,1,0,0
22,2,281,2,0,0
61,5,57,1,0,0
45,21,16,0,0,0
59,14,52,2,0,0
48,13,78,0,0,0
24,2,43,0,0,0
24,17,279,0,0,0
21,20,109,0,0,0
49,23,186,0,0,0
45,23,207,3,0,0
73,16,2,1,0,1
21,13,85,1,1,0
25,13,89,2,0,0
31,15,133,0,0,0
47,18,283,0,5,0
20,10,185,2,0,0
19,4,273,1,0,0
27,0,275,0,2,0
87,21,261,2,0,0
88,19,112,1,0,0
33,17,55,0,3,0
87,13,62,2,1,0
93,4,193,1,1,0
39,4,113,0,0,0
52,21,207,0,3,0
66,4,59,0,0,0
19,9,113,2,0,0
83,9,68,0,5,0
36,8,43,1,0,0
86,13,23,0,2,0
21,0,127,0,0,0
58,23,31,0,0,0
73,5,75,1,0,0
72,6,219,0,0,0
48,11,253,0,0,0
39,14,38,1,3,0
92,15,251,0,2,0
65,2,21,0,1,0
21,15,141,1,0,0
38,7,76,0,0,0
58,13,113,0,0,0
62,2,116,1,0,0
25,11,137,2,0,0
26,13,85,0,0,0
35,18,235,2,0,0
48,3,189,1,0,0
52,11,56,2,0,0
47,2,74,1,0,0
35,21,61,1,0,0
58,22,124,0,0,0
41,15,230,0,5,0
65,2,68,0,0,0
31,2,119,2,0,0
36,6,208,0,0,0
77,9,245,0,0,0
39,15,182,0,1,0
47,12,238,2,0,0
32,18,97,0,1,0
38,5,230,1,0,0
43,20,75,0,0,0
29,23,220,0,4,0
24,8,57,1,0,0
92,23,208,0,0,0
52,13,263,0,0,0
85,16,158,0,0,0
19,6,132,0,2,0
37,7,5,0,0,0
64,4,245,0,0,0
29,19,228,0,0,0
70,22,290,1,0,0
34,11,167,1,2,0
35,21,79,1,0,0
41,1,141,0,0,0
89,15,94,0,5,0
54,2,278,0,0,0
47,14,104,0,1,0
69,16,271,1,0,0
40,15,163,0,0,0
54,2,82,3,1,1
91,14,237,1,1,0
41,0,199,2,0,0
67,11,31,0,0,0
93,9,67,0,2,0
37,22,227,0,1,0
64,5,157,1,0,0
35,7,294,0,0,0
43,19,66,0,0,0
88,5,111,1,0,0
60,18,205,2,0,0
64,3,215,2,0,0
60,21,103,0,0,0
49,15,167,0,1,0
24,4,45,0,0,0
49,15,86,3,1,0
82,17,82,1,0,0
75,12,260,1,3,0
70,12,292,0,1,0
51,17,84,0,2,0
86,7,139,2,3,0
73,20,129,3,0,0
83,6,272,1,0,0
49,21,55,0,1,0
67,14,181,0,0,0
41,1,100,0,3,0
63,3,64,0,0,0
20,15,24,0,1,0
27,11,63,1,1,0
23,15,66,1,0,0
69,22,260,0,0,0
67,16,194,0,2,0
75,19,201,0,4,0
69,9,40,1,0,0
30,14,167,0,0,0
76,18,137,0,0,0
56,13,172,0,0,0
70,0,209,2,0,0
75,20,232,0,1,0
37,3,44,1,1,0
80,1,143,0,0,0
27,22,217,0,0,0
43,7,85,0,0,0
36,1,40,0,0,0
78,10,283,0,0,0
94,9,215,2,0,0
51,10,213,0,0,0
61,8,52,0,1,0
35,23,162,1,0,0
89,3,71,1,0,0
33,3,258,0,0,0
94,20,8,2,0,0
43,0,92,0,1,0
82,22,202,2,2,0
83,3,98,0,0,0
94,0,275,0,0,0
44,3,221,0,1,0
21,3,272,0,3,0
68,0,33,0,0,0
20,13,198,0,0,0
83,15,113,1,0,0
33,8,45,2,0,0
91,23,204,1,0,0
45,6,219,0,2,0
61,13,65,1,1,0
35,4,249,1,0,0
19,13,71,1,3,0
61,12,151,1,0,0
37,22,136,1,0,0
73,1,169,1,0,0
40,22,107,0,0,0
77,19,129,1,0,0
88,11,89,2,1,0
62,20,141,0,1,0
64,6,107,0,3,0
54,1,281,0,0,0
25,20,272,0,0,0
22,17,128,3,0,0
40,9,39,0,0,0
27,5,177,0,3,0
44,23,86,1,3,0
18,6,275,1,1,0
88,11,260,0,2,0
25,20,178,0,0,0
28,15,184,3,0,0
45,18,89,3,1,0
51,19,232,0,0,0
60,17,6,0,0,0
45,21,258,0,1,0
66,13,175,1,0,0
78,14,203,0,1,0
54,7,102,1,0,0
20,23,202,0,0,0
26,14,21,2,0,0
19,20,82,0,0,0
40,11,124,3,0,0
68,21,134,0,0,0
34,17,80,2,0,0
42,9,61,0,1,0
93,19,95,1,1,0
44,13,250,0,0,0
37,18,268,0,1,0
90,15,152,1,3,0
53,21,9,2,0,0
45,21,184,0,3,0
46,19,174,2,0,0
59,5,158,0,0,0
75,12,189,1,0,0
49,10,7,1,0,0
29,0,123,1,0,0
47,8,193,3,3,0
77,18,143,0,0,0
28,4,274,1,0,0
28,6,175,0,1,0
67,1,237,1,0,0
18,19,16,0,4,0
44,14,203,2,0,0
49,5,265,1,0,0
23,0,132,0,0,0
58,21,278,3,0,0
53,4,6,1,0,0
56,1,285,1,1,0
47,21,12,1,0,0
74,20,248,1,3,0
28,13,146,0,0,0
20,16,225,0,0,0
65,11,194,0,0,0
23,5,42,0,0,0
24,6,161,0,0,0
61,15,248,2,0,0
78,12,5,1,0,0
71,1,31,0,0,0
68,21,253,0,0,0
65,21,240,1,4,0
78,16,14,1,1,0
57,23,52,1,0,0
20,4,278,0,0,0
47,1,150,1,3,0
41,20,284,1,0,0
84,19,243,2,0,0
19,22,9,0,1,0
61,23,195,0,0,0
57,0,253,2,1,0
36,0,124,1,0,0
80,7,295,1,0,0
41,10,233,2,0,0
67,11,90,0,1,0
37,3,78,1,0,0
74,23,65,0,1,0
67,6,48,2,0,0
75,12,49,0,0,0
48,6,209,1,0,0
54,3,37,1,0,0
21,11,68,0,0,0
75,20,105,1,0,0
27,22,260,1,0,0
80,17,79,1,0,0
53,12,84,0,2,0
72,18,244,1,0,0
74,2,8,1,0,0
60,13,36,1,3,0
82,15,158,0,0,0
29,1,165,3,0,1
79,19,153,1,0,0
41,23,206,1,0,0
19,0,225,1,0,0
64,13,33,1,3,0
73,21,284,0,0,0
33,3,6,1,1,0
51,4,98,1,0,0
94,6,88,1,0,0
35,10,24,1,0,0
46,11,16,0,0,0
71,7,127,1,0,0
68,20,133,0,0,0
31,6,198,1,0,0
75,2,169,1,1,0
52,1,202,2,3,0
26,17,102,1,2,0
54,9,230,1,0,0
29,18,127,0,0,0
28,21,42,0,0,0
44,14,41,0,2,0
60,16,191,0,1,0
67,18,28,0,1,0
37,2,171,0,0,0
30,12,208,0,0,0
64,1,184,1,0,0
25,14,135,0,0,0
86,16,177,1,0,0
88,0,189,1,1,0
81,13,147,3,1,0
61,0,43,0,0,0
29,23,242,0,0,0
21,21,182,0,0,0
57,10,281,0,0,0
36,2,152,0,1,0
71,12,227,3,2,0
18,22,228,3,0,0
30,21,45,3,0,0
67,8,232,2,0,0
70,14,115,3,0,0
59,8,62,0,0,0
42,6,137,0,1,0
61,6,206,0,0,0
78,1,89,1,2,0
38,1,239,0,1,0
68,22,87,3,4,0
93,21,210,0,0,0
69,21,149,0,0,0
80,20,94,1,5,0
71,0,272,0,3,0
27,22,158,0,0,0
76,17,201,1,0,0
25,15,75,2,0,0
68,23,280,3,0,0
22,9,89,3,0,0
93,22,130,2,0,0
59,15,245,0,0,0
29,12,225,0,0,0
41,1,101,1,0,0
62,1,53,1,0,0
70,9,86,1,0,0
70,23,171,0,0,0
34,11,66,2,0,0
82,4,124,0,0,0
75,7,68,0,0,0
54,16,106,0,1,0
92,8,5,3,0,0
59,23,245,2,0,0
87,21,61,1,0,0
57,14,108,1,0,0
40,12,188,0,4,0
40,13,204,1,0,0
66,7,39,2,0,0
93,16,241,1,0,0
24,10,263,1,0,0
54,7,232,1,0,0
33,13,73,0,0,0
55,0,4,1,0,1
57,11,142,0,0,0
46,19,108,2,4,0
34,9,286,0,0,0
37,11,135,2,0,0
42,18,59,0,4,0
77,14,201,0,1,0
55,2,125,1,0,0
80,8,199,0,0,0
56,7,98,0,0,0
81,9,202,1,0,0
38,7,258,1,0,0
49,15,139,2,0,0
45,10,137,2,5,0
29,22,134,0,0,0
40,23,150,1,0,0
32,23,270,0,1,0
29,21,16,1,0,0
21,7,211,0,0,0
52,17,6,1,1,0
78,6,77,2,1,0
44,2,180,0,0,0
50,7,225,0,1,0
30,4,115,0,0,0
54,4,162,0,4,0
61,18,117,1,0,0
19,16,271,0,0,0
55,13,189,2,0,0
54,17,92,0,0,0
76,1,109,0,0,0
86,22,141,2,0,0
35,17,192,0,0,0
65,6,247,0,0,0
83,16,175,1,0,0
66,17,140,2,0,0
75,15,226,0,0,0
52,22,98,0,0,0
93,6,213,1,0,0
75,17,172,1,0,0
24,11,46,1,1,0
26,15,59,1,0,0
86,13,40,0,0,0
21,6,206,2,0,0
49,7,185,1,3,0
22,13,5,1,0,0
73,21,148,0,1,0
73,19,82,0,0,0
61,13,205,1,1,0
89,2,43,0,0,0
30,7,62,1,0,0
21,18,14,2,0,0
69,11,224,1,0,0
92,10,195,0,0,0
32,20,32,0,0,0
18,10,136,3,2,0
82,2,152,0,1,0
28,8,105,0,0,0
78,10,245,0,0,0
80,22,168,2,0,0
55,18,248,1,0,0
86,9,102,1,0,0
62,22,118,0,1,0
91,15,197,0,0,0
87,3,273,3,0,1
85,0,289,0,2,0
21,3,112,1,0,0
88,7,273,1,1,0
65,15,279,0,0,0
26,5,97,1,0,0
64,0,117,0,3,0
77,15,7,0,0,0
69,0,65,1,1,0
50,19,264,1,0,0
75,15,46,0,0,0
65,21,299,2,0,0
22,3,216,0,0,0
44,1,88,0,0,0
58,13,13,0,1,0
18,5,179,0,1,0
68,22,210,0,0,0
33,19,45,1,2,0
49,11,28,0,0,0
64,4,14,1,0,0
40,13,4,2,0,1
32,4,245,1,1,0
43,17,148,0,0,0
54,15,17,0,0,0
72,20,46,0,0,0
19,15,35,0,0,0
93,9,6,2,0,0
36,10,85,0,1,0
49,20,166,0,0,0
86,4,86,0,0,0
72,3,252,2,0,0
73,19,32,0,1,0
46,6,61,1,2,0
53,5,278,0,1,0
88,14,13,0,3,0
70,14,186,1,0,0
56,23,183,3,0,0
93,16,295,0,2,0
28,9,21,0,0,0
93,17,247,0,0,0
47,10,299,0,1,0
89,17,57,0,0,0
70,1,133,1,0,0
91,2,97,1,4,0
25,5,1,0,0,1
37,2,6,1,0,0
29,6,219,1,0,0
84,2,67,1,1,0
67,14,123,1,0,0
29,12,248,0,0,0
71,5,17,0,0,0
71,1,78,1,0,0
91,1,78,0,0,0
36,18,71,1,0,0
31,7,244,1,1,0
69,8,113,0,0,0
39,1,269,0,0,0
21,6,122,1,1,0
76,16,173,0,5,0
51,14,57,1,4,0
81,3,15,1,0,0
35,21,285,2,1,0
48,22,189,1,0,0
59,12,87,2,5,0
91,2,238,0,1,0
20,11,185,1,0,0
72,2,168,0,2,0
27,20,160,1,1,0
88,18,37,0,1,0
39,8,194,1,1,0
40,15,169,0,0,0
93,17,43,1,0,0
30,15,285,0,0,0
57,11,285,0,0,0
30,6,213,1,0,0
68,22,195,0,0,0
81,18,214,0,1,0
30,23,204,2,1,0
46,11,131,0,3,0
88,10,37,0,1,0
64,11,275,0,0,0
43,18,124,0,0,0
